"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITCD","Nord","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",50.8,,
"ITCD","Nord","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",34.7,,
"ITCD","Nord","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.9,,
"ITC","Nord-ovest","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",521,,
"ITC","Nord-ovest","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",6898,,
"ITC","Nord-ovest","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",4609,,
"ITC","Nord-ovest","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",1416,,
"ITC","Nord-ovest","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.9,,
"ITC","Nord-ovest","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",51.3,,
"ITC","Nord-ovest","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",34.3,,
"ITC","Nord-ovest","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.5,,
"ITC1","Piemonte","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",129,,
"ITC1","Piemonte","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1898,,
"ITC1","Piemonte","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1235,,
"ITC1","Piemonte","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",389,,
"ITC1","Piemonte","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.5,,
"ITC1","Piemonte","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",52,,
"ITC1","Piemonte","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",33.8,,
"ITC1","Piemonte","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",53,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",34,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",12,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",5.2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",50.5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",32.5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.8,,
"ITC3","Liguria","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",40,,
"ITC3","Liguria","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",682,,
"ITC3","Liguria","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",470,,
"ITC3","Liguria","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",125,,
"ITC3","Liguria","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3,,
"ITC3","Liguria","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",51.8,,
"ITC3","Liguria","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.7,,
"ITC3","Liguria","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",9.5,,
"ITC4","Lombardia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",346,,
"ITC4","Lombardia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",4266,,
"ITC4","Lombardia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",2870,,
"ITC4","Lombardia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",890,,
"ITC4","Lombardia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",4.1,,
"ITC4","Lombardia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",51,,
"ITC4","Lombardia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",34.3,,
"ITC4","Lombardia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.6,,
"ITD","Nord-est","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",315,,
"ITD","Nord-est","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",4848,,
"ITD","Nord-est","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",3404,,
"ITD","Nord-est","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",1112,,
"ITD","Nord-est","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.3,,
"ITD","Nord-est","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",50.1,,
"ITD","Nord-est","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.2,,
"ITD","Nord-est","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.5,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",31,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",480,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",285,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",74,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.6,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",55.2,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",32.7,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",8.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",11,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",237,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",143,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",35,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.7,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",55.6,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",33.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",8.2,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",20,,
"ITD2","Provincia Autonoma Trento","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",243,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",142,,
"ITD2","Provincia Autonoma Trento","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",39,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",4.4,,
"ITD2","Provincia Autonoma Trento","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",54.7,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",32,,
"ITD2","Provincia Autonoma Trento","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",8.9,,
"ITD3","Veneto","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",134,,
"ITD3","Veneto","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",2067,,
"ITD3","Veneto","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1420,,
"ITD3","Veneto","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",459,,
"ITD3","Veneto","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.3,,
"ITD3","Veneto","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",50.7,,
"ITD3","Veneto","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",34.8,,
"ITD3","Veneto","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.3,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",27,,
"ITD4","Friuli-Venezia Giulia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",518,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",359,,
"ITD4","Friuli-Venezia Giulia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",120,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.6,,
"ITD4","Friuli-Venezia Giulia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",50.6,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.1,,
"ITD4","Friuli-Venezia Giulia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.7,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",123,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1783,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1340,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",458,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.3,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",48.1,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",36.2,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.4,,
"ITE","Centro","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",300,,
"ITE","Centro","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",5240,,
"ITE","Centro","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",3395,,
"ITE","Centro","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",1075,,
"ITE","Centro","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3,,
"ITE","Centro","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",52.3,,
"ITE","Centro","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",33.9,,
"ITE","Centro","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.7,,
"ITE1","Toscana","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",118,,
"ITE1","Toscana","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1663,,
"ITE1","Toscana","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1023,,
"ITE1","Toscana","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",337,,
"ITE1","Toscana","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.8,,
"ITE1","Toscana","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",52.9,,
"ITE1","Toscana","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",32.6,,
"ITE1","Toscana","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.7,,
"ITE2","Umbria","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",21,,
"ITE2","Umbria","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",376,,
"ITE2","Umbria","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",258,,
"ITE2","Umbria","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",84,,
"ITE2","Umbria","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.8,,
"ITE2","Umbria","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",50.9,,
"ITE2","Umbria","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35,,
"ITE2","Umbria","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.3,,
"ITE3","Marche","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",29,,
"ITE3","Marche","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",653,,
"ITE3","Marche","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",450,,
"ITE3","Marche","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",129,,
"ITE3","Marche","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.3,,
"ITE3","Marche","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",51.8,,
"ITE3","Marche","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.7,,
"ITE3","Marche","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.3,,
"ITE4","Lazio","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",132,,
"ITE4","Lazio","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",2548,,
"ITE4","Lazio","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1664,,
"ITE4","Lazio","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",525,,
"ITE4","Lazio","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.7,,
"ITE4","Lazio","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",52.3,,
"ITE4","Lazio","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",34.2,,
"ITE4","Lazio","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.8,,
"ITFG","Mezzogiorno","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",405,,
"ITFG","Mezzogiorno","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",7705,,
"ITFG","Mezzogiorno","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",6662,,
"ITFG","Mezzogiorno","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",2172,,
"ITFG","Mezzogiorno","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.4,,
"ITFG","Mezzogiorno","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",45.5,,
"ITFG","Mezzogiorno","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",39.3,,
"ITFG","Mezzogiorno","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.8,,
"ITF","Sud","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",236,,
"ITF","Sud","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",5149,,
"ITF","Sud","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",4535,,
"ITF","Sud","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",1524,,
"ITF","Sud","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.1,,
"ITF","Sud","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",45,,
"ITF","Sud","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",39.6,,
"ITF","Sud","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",13.3,,
"ITF1","Abruzzo","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",28,,
"ITF1","Abruzzo","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",520,,
"ITF1","Abruzzo","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",392,,
"ITF1","Abruzzo","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",152,,
"ITF1","Abruzzo","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.5,,
"ITF1","Abruzzo","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",47.7,,
"ITF1","Abruzzo","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.9,,
"ITF1","Abruzzo","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",13.9,,
"ITF2","Molise","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",6,,
"ITF2","Molise","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",116,,
"ITF2","Molise","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",101,,
"ITF2","Molise","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",32,,
"ITF2","Molise","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.5,,
"ITF2","Molise","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",45.6,,
"ITF2","Molise","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",39.4,,
"ITF2","Molise","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.5,,
"ITF3","Campania","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",75,,
"ITF3","Campania","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1987,,
"ITF3","Campania","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1981,,
"ITF3","Campania","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",674,,
"ITF3","Campania","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",1.6,,
"ITF3","Campania","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",42.1,,
"ITF3","Campania","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",42,,
"ITF3","Campania","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",14.3,,
"ITF4","Puglia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",73,,
"ITF4","Puglia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1568,,
"ITF4","Puglia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1268,,
"ITF4","Puglia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",409,,
"ITF4","Puglia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.2,,
"ITF4","Puglia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",47.3,,
"ITF4","Puglia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",38.2,,
"ITF4","Puglia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.3,,
"ITF5","Basilicata","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",11,,
"ITF5","Basilicata","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",206,,
"ITF5","Basilicata","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",180,,
"ITF5","Basilicata","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",70,,
"ITF5","Basilicata","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.4,,
